1790.0,Vampire of Berwick,Reported vampire that terrorized the English town of Berwick5.,,,
1797.0,"""The Bride of Corinth""",German poem featuring vampire themes,Johann Wolfgang von Goethe,"""The Bride of Corinth""",Early literary treatment of vampire themes
1816.0,Villa Diodati Gathering,Literary gathering that inspired vampire fiction,"Lord Byron, John Polidori, Mary Shelley","Byron's fragment ""A Fragment""",Famous literary gathering that spawned multiple Gothic works
1819.0,"""The Vampyre"" Published",John Polidori's novella marks the transition of vampire lore into literature.,,,
1836.0,"""Varney the Vampire""",Penny dreadful serial published in England,James Malcolm Rymer,"""Varney the Vampire, or the Feast of Blood""","Established many vampire tropes: fangs, hypnotic powers"
1847.0,"""Carmilla"" Published",Female vampire novella,Joseph Sheridan Le Fanu,"""Carmilla""",Influential pre-Dracula vampire story with lesbian themes
1892.0,Rhode Island Vampire Panic,Mercy Brown's body was exhumed and her heart burned due to vampire suspicions,"Mercy Brown, George Brown (father)",Newspaper reports in Providence Journal,American vampire panic during tuberculosis outbreak
1897.0,"""Dracula"" Published",Bram Stoker's novel solidifies the modern vampire archetype.,,,
1922.0,"""Nosferatu"" Film",Unauthorized film adaptation of Dracula,"F.W. Murnau, Max Schreck","""Nosferatu: A Symphony of Horror""","First significant vampire film, established visual vampire iconography"
1931.0,"Universal's ""Dracula""",Hollywood adaptation starring Bela Lugosi,"Bela Lugosi, Tod Browning","""Dracula"" film",Defined popular image of vampire for generations
1970.0,Highgate Vampire,"Modern case of alleged vampire activity in Highgate Cemetery, London5.",,,
1970.0,Highgate Vampire,"Modern case of alleged vampire activity in Highgate Cemetery, London","David Farrant, Sean Manchester","Newspaper reports, ""The Highgate Vampire"" book",Most famous modern vampire panic
1972.0,"""In Search of Dracula""",Scholarly work connecting Dracula to Vlad the Impaler,"Raymond McNally, Radu Florescu","""In Search of Dracula""",Academic work that popularized Vlad-Dracula connection
1976.0,Vampire Research Society,Organization founded to investigate vampire phenomena,Sean Manchester,Various publications,Institutionalization of vampire research
2004.0,Roma Vampire Accusations,Modern vampire panic in Roma communities in Romania,Local Roma families,Media reports,Shows persistence of traditional vampire beliefs
2012.0,"""Bulgarian Vampire Skeleton""","Archaeological discovery of ""anti-vampire burial""",Bulgarian archaeologists,Academic papers,Physical evidence of historical anti-vampire practices
11th-12th century,English Revenant Cases,William of Newburgh chronicles several cases of walking dead,William of Newburgh,"""Historia rerum Anglicarum"" (1198)",Early Christian chronicling of revenants in England
12th century,Walter Map's Accounts,Welsh chronicler records several revenant stories,Walter Map,"""De Nugis Curialium"" (Courtiers' Trifles)",Early medieval accounts of blood-drinking dead
13th century,Polish Strigoi Accounts,Early Polish chronicles mention blood-drinking revenants,Local villagers,Church records from Silesia,Slavic precursors to vampire beliefs
1693-1694,Romanian Vampire Trials,Series of exhumations and stakings in Wallachia region,"Local clerics, Romanian officials",Church trial documents,Established connection between Orthodox Christianity and vampire hunting practices
1727-1728,Arnold Paole Incident,"Second famous vampire case in Serbia, involving the corpse of Arnold Paole. Serbian ex-soldier turned farmer believed to have become a vampire, causing deaths in his village45.",,,
1730s,Mercy Brown Case,Rhode Island incident where Mercy Brown's body was exhumed and her heart burned due to vampire suspicions5.,,,
1756-1763,Seven Years' War Vampire Panic,War-related deaths and disease led to vampire accusations in Eastern Europe,"Local villagers, military personnel","Military reports, local testimonies",Shows connection between war casualties and vampire beliefs
1820-1830,French Vampire Theater,Series of vampire-themed plays in Paris,"Charles Nodier, Théophile Gautier","""Le Vampire"" play",Popularized vampire stories among French audience
1985-1986,Romanian Communist Propaganda,Ceaușescu regime promotes Vlad the Impaler as national hero,Nicolae Ceaușescu,"State publications, educational materials",Political use of vampire-adjacent historical figure
1st-2nd century CE,Philostratus's Account,Description of a lamia/empusa (vampire-like entity) in Greece,Apollonius of Tyana,"""Life of Apollonius of Tyana"" by Philostratus",Early philosophical treatment of vampire-like beings
8th-9th century,Old Norse Draugr,Accounts of corporeal undead in Scandinavian sagas,Various saga heroes,Norse sagas including Grettis saga,Pre-Christian Nordic undead traditions
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"Certainly! Below is a detailed timeline table for the Habsburg Monarchy Vampire Panic (1725-1734), including key incidents, publications, and figures involved:",,,,,
,,,,,
Date,Event,Description,,,
1725.0,Petar Blagojević Case,"In Serbia, Petar Blagojević allegedly returns from the dead, causing the deaths of nine villagers. His body is exhumed, showing no decomposition, and he is staked and burned. This becomes the first officially recorded vampire case in the Habsburg Monarchy.",,,
1726.0,Visum et Repertum Report,"Austrian officials document the Blagojević case in a formal report, increasing vampire hysteria.",,,
1727-1728,Arnold Paole Incident,"In Meduegna, Serbia, Arnold Paole, a former soldier, is believed to have turned into a vampire after his death. Villagers claim he killed multiple people, leading to mass exhumations and staking of suspected vampires.",,,
1730.0,Imperial Concerns Rise,"Reports of vampire activity spread across the Habsburg territories, causing concern among nobility and religious authorities.",,,
1731.0,Meduegna Mass Exhumations,"11 bodies are exhumed and found in an undecayed state; official Austrian medical inspectors participate, confirming villagers' fears.",,,
1732.0,Military Investigation Ordered,The Habsburg army sends officers and medical doctors to investigate vampire cases in Serbia. Their findings support the idea that corpses show abnormal preservation.,,,
1732.0,Second Visum et Repertum Report,"Austrian physicians submit another detailed report on vampire cases, further legitimizing vampire fears.",,,
1733.0,Growing Vampire Literature,"Philosophers and theologians begin debating vampires, with treatises discussing the theological and medical basis of the phenomenon.",,,
1734.0,Imperial Decree Against Vampire Beliefs,"The Habsburg Monarchy, alarmed by public hysteria, issues an official decree discouraging vampire exhumations and reinforcing Church doctrine against such superstitions.",,,
