(Implied) Modern Era,Various,"Iran, Europe","British, French, Russians","In more recent history, European powers such as the British, French, and Russians also dealt with Iran as an imperial rival and maintained the historical designation of ""Persia"" or the ""Persian Empire"" for the country and its broader civilizational influence.",Not mentioned
Export to Sheets,,,,,
,,,,,
“Iran as Mithra’s Abode,,,,,
,,,,,
,,,,,
"The first revolutionary thesis of this study is that Zoroastrianism can in no way, shape, or form, be considered an uncontested ideological foundation of Iranian Civilization, nor should Zarathustra be seen as the founder of this civilization in anything like the singular sense in which many Chinese would confer upon Confucius the honor of being the father of Chinese Civilization. Rather, if a single religious worldview defined Iranian identity in its formative phase, it was Mithraism, not Zoroastrianism. In Chapter 1, it is argued that Cyrus the Great was not a Zoroastrian, but a worshiper of Mithra and Anahita. Despite the intra-Iranian tribal conflicts between them, the Medes, Persians, Scythians, and Sarmatians were all worshipers of Mithra, the martial god of contracts or covenants, and some form of goddess figure closely associated with him. This goddess figure, variously known as Anahita, Artemis, Satana, or as an arch Gorgon (such as Medusa), was revered as the mother, lover, and initiatrix of Mithra himself or of the Mithraic hero. The opening chapter of this study also discusses how this form of spirituality, in which terrifying sacrifices, ritual intoxication, and the the ordeal by fire, the sacred[…]”",,,,,
,,,,,
,,,,,
Excerpt From,,,,,
,,,,,
Iranian Leviathan: A Monumental History of Mithra’s Abode,,,,,
,,,,,
Jason Reza Jorjani,,,,,
,,,,,
This material may be protected by copyright.,,,,,
Dates,Dynasty,Region,Significant Figures,Summary,Primary Sources
(Implied) Formative Phase of Iranian Civilization,Not Applicable,Iranian Plateau,"Mithra, Anahita","This study proposes that Mithraism, rather than Zoroastrianism, was the primary religious worldview defining Iranian identity in its formative phase. It challenges the notion of Zoroastrianism as the uncontested ideological foundation and questions Zarathustra's singular role as the founder of Iranian Civilization, drawing a contrast with Confucius in Chinese Civilization.",Not mentioned
(Implied) 6th Century BCE,Achaemenid,"Persia, Media, Scythia, Sarmatia","Cyrus the Great, Mithra, Anahita, Artemis, Satana, Medusa","The author argues that Cyrus the Great was a worshipper of Mithra and Anahita, not a Zoroastrian. The Medes, Persians, Scythians, and Sarmatians, despite tribal conflicts, shared a common religious ground in the worship of Mithra, the martial god of contracts, and a goddess figure associated with him, known by various names including Anahita, Artemis, Satana, or as an arch Gorgon like Medusa. This spiritual tradition involved terrifying sacrifices, ritual intoxication, and the ordeal by fire.",Not mentioned
Export to Sheets,,,,,
Generate Audio Overview,,,,,
,,,,,
expand on,,,,,
Deep Research,,,,,
Canvas,,,,,
,,,,,
"Gemini can make mistakes, so double-check it",,,,,
Google apps,,,,,
Google Account,,,,,
Paul Bloch,,,,,
openartist@gmail.com,,,,,
,,,,,
Date (CE/BCE),Event/Source,Figures Involved,Details & Narrative,,
pre-600 BCE,"Avestan legends, Avesta, Pahlavi texts","Fereydoun, Azi Dahaka/Zahak","Fereydoun (Avestan: Thraetaona) is a hero who defeats the dragon/demon Azi Dahaka (Zahak). He is depicted as a restorer of order, a kingly figure, and a seeker of divine favor for victory and kingship. These stories are preserved in the Avesta and later Pahlavi texts, reflecting Zoroastrian cosmology and mythic kingship15.",,
c. 522–521 BCE,Bisitun (Behistun) Inscription,"Darius I, Gaumata/Bardiya","Darius I recounts his rise to power, claiming to have overthrown the usurper Gaumata (also called Bardiya), who had seized the throne by impersonating Darius’s predecessor. This foundational inscription is a primary historical source for Achaemenid succession2.",,
c. 450 BCE,Histories by Herodotus,"Herodotus, Darius I, Gaumata/Bardiya","Herodotus records Greek versions of the story of Darius’s accession and the overthrow of Gaumata, blending Persian oral tradition and Greek interpretation2.",,
c. 430 BCE,Works of Hellanicus of Lesbos,"Hellanicus, Darius I, Gaumata/Bardiya","Hellanicus, another Greek historian, records versions of the Gaumata/Bardiya affair, further embedding the narrative in Greek historiography2.",,
c. 50 BCE,Pompeius’ sources,"Pompeius, Darius I, Gaumata/Bardiya","Roman-era sources reference versions of the Gaumata/Bardiya story, showing its continued transmission and adaptation in later antiquity.",,
330 BCE,"Classical, Greek and Persian sources","Darius III (Darab), Mahyar, Janosyar","Darius III, the last Achaemenid king, is reportedly killed by two brothers, Mahyar and Janosyar, as Alexander the Great advances into Persia2.",,
293–302 CE,Sasanian historical accounts,"Narseh, Wahnam, Warahran","Narseh ascends the Sasanian throne after a conflict with Wahnam and Warahran, marking a significant episode of dynastic struggle2.",,
c. 290–400 CE,Paikuli Inscription,Narseh,"The Paikuli inscription documents King Narseh’s account of his accession and the attempted usurpation, providing valuable evidence of Sasanian royal ideology and succession2.",,
c. 977–1010 CE,Composition of the Shahnameh (Book of Kings) by Ferdowsi,"Ferdowsi, legendary/historical kings","Ferdowsi writes the Shahnameh, a monumental Persian epic of over 50,000 couplets, preserving the myths, legends, and history of Iran from the creation of the world to the fall of the Sasanian dynasty. The work draws on earlier prose sources and Pahlavi texts, and is central to Persian cultural identity67910.",,
c. 1000–1100 CE,Composition of Darab Name by Abu Taher-e Tarsosi,"Abu Taher-e Tarsosi, Darab (Darius III)","The Darab Name is a prose romance that expands on the legends of Darab (Darius III), blending myth, folklore, and historical motifs. It reflects the continued adaptation of ancient narratives in Islamic-era Persian literature.",,
c. 977–1010 CE,Completion of the Shahnameh by Ferdowsi,"Ferdowsi, legendary/historical kings","Ferdowsi completes the Shahnameh, solidifying its place as the national epic of Iran and a cornerstone of Persian literature and identity. The poem is dedicated to Sultan Mahmud of Ghazni after the fall of the Samanids67910.",,
,,,,,
Notes:,,,,,
,,,,,
,,,,,
Year(s),Event/Figure,,,,
pre-600 BCE,Qraetaona/Fereydon (Avestan hero) battles Azi Dahaka/Zahak,,,,
522–521 BCE,Gaumata/Bardiya affair; Darius I's accession as recounted in Bisitun inscription,,,,
c. 450 BCE,Herodotus records versions of the Gaumata story,,,,
c. 430 BCE,Hellanicus of Lesbos records versions of the Gaumata story,,,,
c. 50 BCE,Pompeius' sources document versions of the Gaumata story,,,,
330 BCE,"Death of Darius III (Darab), reportedly killed by two brothers Mahyar and Janosyar",,,,
293–302 CE,Narseh's accession to the Sasanian throne after conflict with Wahnam and Warahran,,,,
c. 290–400 CE,Paikuli inscription of King Narseh describing usurpation attempt,,,,
c. 1000–1100 CE,Composition of Darab Name by Abu Taher-e Tarsosi,,,,
c. 977–1010 CE,Completion of Shahnameh (Book of Kings) by Ferdowsi,,,,
,,,,,
Notes:,,,,,
